,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,user_id,main_category,savings,price_zscore
1320,B0B8ZM9RVV,"Zuvexa Egg Boiler Poacher Automatic Off Steaming, Cooking, Boiling Double Layer 14 Egg Boiler (Multicolor)…",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,419.0,999.0,58,4.4,"AGATYIKGAWO26SQJ7K7TDN2LFUSQ,AFRJHB6VXULSM53VYU5TBJL3F62Q,AEUJCWHLY4ZE4YHU5HVUSHLTKNTA,AGLD2LXDWUQZSZDFC3U7H6N3VFAQ,AHS4FBZAI7M2PJ5BAYWJDCIB3I6Q,AF5XD4J2O3Y5AVWNBSHPYLPQXQNA,AFR5OERHAWKGE5BFDJ5FVFKGGXQQ,AGANY4HWSF32KZFVMOTNULK2RQBQ",Home&Kitchen,580.0,-0.4089728388910751
1321,B01892MIPA,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7349.0,10900.0,33,4.2,"AG3PLRKXVXLYQ7YHOIU4QVWWFBAQ,AHRU7JSVBHVEBWI2H2N6CVM3IIPQ,AH4ZQO5NIBMSXG7LLOGJ67WQ54IA,AFY4C2ZKXRWWGZRC2WIRBN4HTT7A,AEBBDZUR4T6MWDXS4COIUJLYXHHA,AFYENENKOXRC77BZ5JFXNG6GBNAA,AESSNDMFJZFM6Q5URYBYPEIUSYNQ,AERCNZE7BL2UQB45USYQ3NS3KDHA",Home&Kitchen,3551.0,0.5017893309962883
1322,B08ZHYNTM1,Havells Festiva 1200mm Dust Resistant Ceiling Fan (Gold Mist),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",2899.0,4005.0,28,4.3,"AG2REE6BFNII6CHJQ2HQCG4Q5BWQ,AGPSJBF6CTEE4MJG3X5Z3DMJEJZA,AGY545OCMI3P63JWXM4QMK7QXCIA,AFQBNWTWNCOQH65QJK2TGLWRYCJA,AHVFTQFFKLLV5IFJDEQBTF4ZFI5Q,AH7XAZIRDIDE2HVRZAZ4J4BSG3NA,AFJI2CTQBDXHG74Q3R6S5RPYTOWQ,AHAXO75FQ7QCFXWMJF4JNHNS3A7Q",Home&Kitchen,1106.0,-0.13246025605283507
1323,B09SDDQQKP,"INALSA Vaccum Cleaner Handheld 800W High Powerful Motor- Dura Clean with HEPA Filtration & Strong Powerful 16KPA Suction| Lightweight, Compact & Durable Body|Includes Multiple Accessories,(Grey/Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",1799.0,3295.0,45,3.8,"AE4L3MBEACOHT7Y7GGWQ72DUJ6SA,AELHNY42N2WPTZN5R42GOW2RO5SA,AG5ST5LJL5DUIYA5AH5V4EFXO4JQ,AG5V75LPUVIVS3DFZNN4UEK2FBJA,AEQSYGYF7LVSIVQEEXPC6VCMLBJQ,AH4OBRDNZVTVDLWTAV2V3B422AVQ,AHTBKWSU5IG46LZWJ3QQZKL6LTJA,AFKSCELXRYLARIVIXIWJQPHL5AHQ",Home&Kitchen,1496.0,-0.19777094594476802
1324,B0B5RP43VN,"iBELL SM1515NEW Sandwich Maker with Floating Hinges, 1000Watt, Panini / Grill / Toast (Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,1474.0,4650.0,68,4.1,"AEYHTCWWZYU3JQBU6SLNFFT3OMVQ,AEEYMW4YXUA5ZC4H34CHUW5EPFKA,AFJM5RTEFFX7H3WDQYDY6GX5HPNA,AG6JEDS3UJIQHXUGHEQHW7XHL2KQ,AE3BLMRIEOFTPVYRWPR7P5QUL5RA,AGOEGXCUQTAT4C57KQHXQJ4X25PQ,AEF4QBAINOQAYMSVNXHYZE7AYTSQ,AEFIOOBMEJPER2FTC4AVKEZ44NYA",Home&Kitchen,3176.0,-0.07312871382706503
1325,B096NTB9XT,"Aquaguard Aura RO+UV+UF+Taste Adjuster(MTDS) with Active Copper & Zinc 7L water purifier,8 stages of purification,suitable for borewell,tanker,municipal water(Black) from Eureka Forbes",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,15999.0,24500.0,35,4.0,"AELCV26DAB56JEU7CL2LUTR2TYKA,AHQQWCVTBJQ767433OZGYVW7OJVA,AGPQAC65TOG2HWQ42LE4JB46OUJA,AENORZWFAJOJLG4FLUB2LHOB25MQ,AHAAEQSQJFRGPLP6U2LG2TWXFVOA,AFHPAS35RXP7JEKV5KVVGGYIOV6Q,AGIWQJDJXJNGJDO5DNIML4ATNVEQ,AHZG2MJP5M6GKLC6YVHOJTZ3ZAKA",Home&Kitchen,8501.0,1.7528109965319052
1326,B078JF6X9B,"Havells Instanio 3-Litre 4.5KW Instant Water Heater (Geyser), White Blue","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",3645.0,6070.0,40,4.2,"AENQUXAACC6E53BRVBZPXCC356OA,AEBGRX2UHNMQHYKUQFHGDUPE4UCA,AEEWHS6M7UDMDKWHZSVVHGW5JJUQ,AHJEMKM64LMY6YJR5AE3RMA2IW7Q,AHZHKXL5TIRPYY5YI5IUSYODJZSA,AHOTFNEAM62KASA6YHCDNPGNNZRQ,AGFQZRCAAKEW5ULV2UIU4RBI6IEQ,AE6ZHG2AXD6VPRRT3EUFSGVQJKOA",Home&Kitchen,2425.0,0.05749266595680085
1327,B08CGW4GYR,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,375.0,999.0,62,3.6,"AGR7UFLFQ3KUH7644ARDPSSYAZ2Q,AGMHSLSOBPJRH6RCZBNKNZ2YQY6Q,AENX4IK4CRKRAOJQOLMRH6QNCTCA,AFAW47CO7UX37TKZSGRUHIKZMATA,AHUHAGOBF67BLOQGF3C5GBFOPPYQ,AF6UFCDLC6WSCFBZE56AMTOFKNVA,AG2FFL77UFH5Y44BU4FY2FKT6YAQ,AE7Q7KWRZ7MHMTD4I63KVNQQLOGQ",Home&Kitchen,624.0,-0.4089728388910751
1328,B00A328ENA,"Panasonic SR-WA22H (E) Automatic Rice Cooker, Apple Green, 2.2 Liters",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,2976.0,3945.0,25,4.2,"AG636YCW33ZTJ3O67MQZNNNAIJVQ,AGJL5WHO3VVJALGYBKA7UUMANF4A,AG56GJXG2U4TIZ42J4H5SIAOZFSQ,AHRJPSHYWW7POL5N5G7HI6D2UXNA,AE4PB2D5M7A6CIPE4SHZMHIDDIBA,AFYZBDPD6PGSHBHPHQTOVJW4QFCQ,AHCF6MDMVOOGIZK7AQMS5E4ZOJKA,AG6S5T3PING6QXZAUDDTH6FO7ICA",Home&Kitchen,969.0,-0.13797946928313928
1329,B0763K5HLQ,"InstaCuppa Milk Frother for Coffee - Handheld Battery-Operated Electric Milk and Coffee Frother, Stainless Steel Whisk and Stand, Portable Foam Maker for Coffee, Cappuccino, Lattes, and Egg Beaters","Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",1099.0,1499.0,27,4.1,"AGVONMMX6YJEEGSYPHCV2JQBJYSQ,AF5FBMSRN3DNZ5VA7QO34JVWM3FQ,AFDPYHNXY5R5DCB7GLDCSX24CQ7A,AF3FQ4SRTJYSEHJJW2UP5WM3LRSA,AEE5QN5TSLHUPXJL4WX76DZW3YEQ,AFGIFBW7GHAMXX5YNQFSE3HQYEWA,AF36AG5NBJM77D5PW7A3Q3SNKNOQ,AEQSEIQ55YRS5ITY6PMOHDFCJJWA",Home&Kitchen,400.0,-0.36297939530520684
1330,B09PDZNSBG,"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizontal Steaming up to 22g/min, 1200 Watt, 230 ml Water tank & 30 sec Fast Heating (GC 111)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",2575.0,6700.0,62,4.2,"AFS2KZ7HYC7JUO5JOGPAQY2IKNGA,AEXELC7IXD4IBM7P4BQNFF5PENSA,AEHSEYWIGX2757A2UWJS7J2CG3CA,AH2UIFL2ZLH7AZP6L2I6JNJNDR7Q,AGESDEISSJA7HFM6224YLOY7AOSA,AEKM3HT4LYB2UVTFZQYLNGHALBFA,AHSAKHOAXLHAC5I6OCL22DC6WOLA,AGXJ5BSSV5THYPGNS7GJJVFNOKKA",Home&Kitchen,4125.0,0.11544440487499485
1331,B085LPT5F4,Solidaire 550-Watt Mixer Grinder with 3 Jars (Black) (SLD-550-B),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1649.0,2800.0,41,3.9,"AHZFKWGDBRQKNMNQ4ZPL52OZBRKA,AGBEFVJFOQIRF7C7KY5VN6XO7JEA,AGN47LODJXDWX6WWSS5JJLKP2HWQ,AGJRVBQJIVB445HIWTFCZOI37IQA,AHCNUZM2XGWJXQHPWYVZMS5CAEMA,AFQICBBGIA6ED2FXXYEVEVKDFOWQ,AELILYZUYXGJOFN2P7KT7OEUBM2Q,AEJHZ5W2C7AYFISGPX7WSDVSIYEQ",Home&Kitchen,1151.0,-0.2433044550947776
1332,B0B9RZ4G4W,"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,799.0,1699.0,53,4.0,"AGBNLIOKIT72A2TBLG6A35XUEIMQ,AFTFMOXP7SKX4NJJIYLRJ4TAKZZQ,AFQAXRM4XEA72PNIMWCW2F53ISWA,AEBDUINAFKTVCCEEHAXKR7AG5LXA,AGYKZQYHVADBHYAL7U5P7F4KSRBQ,AECVPCTS5NOO6MT4NUYJJBUT7COA,AHKUEAEHUGIV6L2V7PGR7PCJ5JIA,AFU6BDGJZI74Y35UXM2RWQLLTIHA",Home&Kitchen,900.0,-0.3445820178708595
1333,B0085W2MUQ,Orpat HHB-100E 250-Watt Hand Blender (White),Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,765.0,970.0,21,4.2,"AEQX3KIYFY6RCTFIX2J76NVKPF3Q,AGHE2Y6SEZXUO5QR44FVYOZ52B5A,AFU46CW62ED472TF44RSU3HQ7HQA,AFOCLJYM3NII6TR3FOJVXFTY2SLA,AFJDCQHDXSOYUGXT2X3FCUO7K33Q,AFPHGWJFEN2UK47F2RDYBL6YUAZA,AG7O2DWNCAQIAMWYENDUQG3P5FPA,AFKB6MWYZHS44ZDTVNSMRGBR2CGA",Home&Kitchen,205.0,-0.41164045861905546
1334,B09474JWN6,"HealthSense Rechargeable Lint Remover for Clothes | Fuzz and Fur Remover | Electric Fabric Shaver, Trimmer for Clothes, Carpet, Sofa, Sweaters, Curtains | One-Year Warranty Included - New-Feel LR350","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",999.0,1500.0,33,4.2,"AFXT4M4YZCGYWUG22BMXEOB7VUOA,AEZWBVOWAZGCLKUNZXNBRCMWR2TQ,AH2IMO7T23MIAIHRLZGUSPHEXSZQ,AFNIVT3EJUTT7FKZW6GZVEWWT7HQ,AEJ4WWMJAKONQU4XNWCKIGA5U4LQ,AGEMLCWZLIJVZMIMPK3J4NEX5SMA,AFP7CS7L7WZM3OXFXC77IPNINGUA,AGJCU3HCKI6FYPKYS6FBZGJOQJ6A",Home&Kitchen,501.0,-0.3628874084180351
1335,B09G2VTHQM,"AGARO Classic Portable Yogurt Maker, 1.2L Capacity, Electric, Automatic, Grey and White, Medium (33603)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,587.0,1295.0,55,4.1,"AGYTFOW77SU6CYA7L2ID3IYBWMLA,AHAHGFYVEV3DXUG3GQFCUPBSHTZQ,AEOVVK7XRSH3T5SSQLE42FWIY3RQ,AE2XSRIZGIHUEHFRYKTLVQIKYFKA,AGHEDHPCRHKYDPXWSKRKEP7HLNDA,AGEM42HY6YHDGMWMGZYPLVHA27XA,AEHXNDAJNJXBV4NGZ2ZWKIPPJREQ,AGQ2KOOSNRJVNY3PYFXFZPRKDIDA",Home&Kitchen,708.0,-0.3817447202882411
1336,B07R679HTT,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers,12609.0,23999.0,47,4.4,"AHJT2MQLGOFNAFFNLLJGIYO5LT5Q,AHVXXQOUU54RYRBWFDE7VI3S5PLA,AF4TTIEDYAPHWU7WG5UTJM345ZHQ,AH4CZ72FCY3JIQJAEGG3IL5MOC3Q,AHYALQ3NLFMTU52IWFICXNJIC7VA,AEIJBUDBWBW6XM22W5US5BWDBFYA,AH722R3XI2Z5PC7QQ6YUEXE6V2DA,AHWW4TSZL3AGYOBMIKJHP56I4O6Q",Home&Kitchen,11390.0,1.7067255660588652
1337,B00B7GKXMG,Wipro Smartlife Super Deluxe Dry Iron- 1000W,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",699.0,850.0,18,4.1,"AHC7U7MTAN2Y2T6X2G43SWSQHETQ,AFN6JOIM4WB7CBNNAM7JQJAJVZNQ,AER7ER4GHJ65LKQFSIRZG6DSEC5Q,AF6PJDQ5GNVGTIYXA5ZCTCKBLHEA,AHU5Q5IFZNU5KKPBZBP2Q63V5NFQ,AEBY74RXWDNJOHARPUMVQT5MY5XA,AFLIUDPXTMHWUWXDEPUT72WCMQAQ,AFIOG6MKUPF37DAJ5VTKKPFG62AQ",Home&Kitchen,151.0,-0.42267888507966384
1338,B07H3N8RJH,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",3799.0,6000.0,37,4.2,"AGRAAUFFZVW3L5L4MV65HRI63NPA,AGSMGWHNRQAZOOIPF7UOSNBQDNIQ,AFJZWYEHRGAPQPS5N64LTC3JOCXA,AHERFNSW6YQVDARIDK6WI3GFTCLA,AH2R6HPCGKBGV62HAZ3BH3HFMIPQ,AFAR6KANGGM4XIVC6ZDTSEONGR6A,AE2WVSMP7ZOFNGQWHUPQNRZHLOVQ,AEJNLPO52JIB3UFIIIGFMQBJCJLQ",Home&Kitchen,2201.0,0.05105358385477929
1339,B07K2HVKLL,Crompton IHL 251 1500-Watt Immersion Water Heater with Copper Heating Element and IP 68 Protection,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",640.0,1020.0,37,4.1,"AGD2UEWN67Y75EOCKEJE7TSOKPDA,AGD4TUF2TI74HZLJF4SEZHSJL5LQ,AEVI6BPCNUCWF43ZU36XOMZAZUSQ,AGCRBPV45GJOL34GSLRX4FPLED7A,AE4IXYSBU6N2L4ABI3FPVKYOL4XQ,AGKCZKL5F5SWMXTE7EOOX2TVAP6A,AHAWYKI6SKVO2NGCZ4BDJ4WWSZCQ,AE6MBEP4HN5HDV6LIEEN54UBRPWQ",Home&Kitchen,380.0,-0.40704111426046863
1340,B09MQ9PDHR,SaiEllin Room Heater For Home 2000 Watts Room Heater For Bedroom | ISI Approved With 1 Year Warranty | For 250 Sq. Feet Blower Heater & Room Heaters Home For Winters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",979.0,1999.0,51,3.9,"AGUJD7ONEYENBWZTZDMV2R5WUS5Q,AFX56WJDKZA5QDCLNHWGZE4WBM2A,AHQH32FK57N5R4DXCYRDFJERD3MA,AF3O2DRWWLEEYZOWDPONHNCYOYCA,AHBY5WOGTC3LCNKSXEH6XYLX4C7A,AEB2QT7KVD2RVAWLPXGQFJ3ERYWQ,AFT3QGE4IU2G7IBMCWEWET7DAAAQ,AEQR7OAEEWSVH3FXEK6VO2ELW2LQ",Home&Kitchen,1020.0,-0.3169859517193386
1341,B014HDJ7ZE,"Bajaj Majesty Duetto Gas 6 Ltr Vertical Water Heater ( LPG), White","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",5365.0,7445.0,28,3.9,"AH2PWK54MG3S6EOHGLGP3LTQJOAQ,AHKY24SIF5BG5XOFBACXN33XUO3Q,AGLCQ6Z2KEIXM7DC7JFZEN623CHQ,AGVRXUM3GMUGSUDI2BCELQ5G3MRQ,AFFJF7JN2X3UKBT33BHFMU2FCDIQ,AH3LPGUYC6VZUHBLHZKGMMBT5HGQ,AHHQ5CWRAMNLLPSINLJSICBU7CRQ,AGSHCIHX3V7HS6F6W2XTBOYFX5WQ",Home&Kitchen,2080.0,0.18397463581793858
1342,B07D2NMTTV,Black + Decker BD BXIR2201IN 2200-Watt Cord & Cordless Steam Iron (Green),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3199.0,3500.0,9,4.2,"AEUTMRODCZ5QP6FRYACICHQHJGJA,AGBAIGEU4LX4TAQQOENWMZBZCV3A,AHDSUGLHNAFKFMGKJPLS5HLJFL7Q,AHBRTDUHKMIYUZLP6W7RM4IMFV4A,AHK6Y7FOVUIRNCIYQUA4BBIKXOGA,AFH3LWABFWVDV36O4EA7EDMVB7OQ,AGK46AGUBC3MLDF3UJFYKYVXX7JA,AGZ2OFZQWKMUV5RUP367QIUEDFWQ",Home&Kitchen,301.0,-0.17891363407456204
1343,B075K76YW1,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty | (White/Red)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,979.0,1395.0,30,4.2,"AFA27PWZ7R6SHPUK6YI3LUPVQAXA,AH3YMZDQPMC4SNFHGLOEIFEO5P4A,AGC7U4WCJ72KSPKZJE6SA6ULCNAA,AF2I6FEF7CCDHSXJQCMHRDLEV4UA,AGZYDFV5X762ARBCKH3CXTG4QUTA,AGBBKPN6FHVMRRHWZVRJ7O45VG7Q,AHON53VQVWWCC3G7B6BF4BE7ZESQ,AG57G63ZBJYDUGVZ2VRDSZD6L4ZA",Home&Kitchen,416.0,-0.3725460315710674
1344,B0BNLFQDG2,"Longway Blaze 2 Rod Quartz Room Heater (White, Gray, 800 watts)","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",929.0,2199.0,58,3.7,"AFVRAZD6HB5ALMMLJRZYAA45RKFQ,AGUO5ELH4U5ORQ4F4NYJQNZNTX3A,AEKTWPXEMR5QE53HL2AV2SVFK2SQ",Home&Kitchen,1270.0,-0.29858857428499125
1345,B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3710.0,4330.0,14,3.7,"AHWEG7FHG5CEE2TMD524HYGNU32Q,AGYUMZDNBIOODZYCN4GHMJ3F44VA,AEJM34LROKAFVQ432EM4D4JLSOQA,AF5W2TAYXQ3FWMTFIEHR6R2NOCKA,AFH5ZUO3KMVT2SYS6CNMMXZA4SZQ,AH2KFGXW374DTI6UT4U7V3NFJRQA,AFMR44UPPEJS3KH7CZZTLBGUY7RQ,AFUSIVMKLXOVGMV7AEF5FRQGLJHA",Home&Kitchen,620.0,-0.10256451772202071
1346,B09Y358DZQ,"Pigeon Zest Mixer Grinder 3 Speed Control 750 Watt Powerful Copper Motor with 3 Stainless Steel Jars for Dry Grinding, Wet Grinding and Making Chutney and 3 Polycarbonate lids - Blue",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2033.0,4295.0,53,3.4,"AEP43IVDSJR5UREBLL53W5AJKZTQ,AEJS5VAOH7KD6X2F3TAMXOCXSOPA,AHQ2K3MM7CU5KAOLTRHNV4HHMKVA,AFR7AVNAODFBSW5HPTITQMLUOFKQ,AGFKW6ILYGZKEDCK55ADC6QLYEJA,AE24UFIVBSESSEV7UALTKP7K5Z4A,AHIFIRZZSK7NK4HWJ7FCYSHQ7KKQ,AFHYPBJQA4XGEWJLPUSFVQU2EKXA",Home&Kitchen,2262.0,-0.10578405877303149
1347,B09M3F4HGB,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",9495.0,18990.0,50,4.2,"AFIW2LGGEMKYVUE6UG2YLJ73QOLA,AEQFXB3NZOMW4N72EAGVDHFV7M4A,AGRAJW47BFWMQE426JX6TR2BCELQ,AGSJ64KS4SFGZOJTR4TWAMQHNTIQ,AETH7LKNVDPFD2WPRVL7WXXCQXQA,AFDQX4OPUFUN56VXCWO54Z7O2AEA,AGILEHPBZZUJACQFI527X6HPPS2Q,AEAKW6XSSNBTTT2SHXRSIYJ3P2KA",Home&Kitchen,9495.0,1.2459632482156369
1348,B07VZH6ZBB,Crompton Solarium Qube 15-L 5 Star Rated Storage Water Heater (Geyser) with Free Installation and Connection Pipes (White and Black),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",7799.0,12500.0,38,4.0,"AHRTYUKNV36J2ZEK4CKJMQOK4S6Q,AGQAYI2H5TL53UE55XVUIDAMSGLA,AEYH6IVYMLPHU62VNOKKM2KTOIIA,AEEWPCT3NI67LDWFLJ7HICLMMZPQ,AEOXDLAGO5YUKIJDGVRZ26GTZNRA,AG6KERF2BWYB52CC56DEC3KZQYNA,AFQNKFOMPJ7YGCSP672YCJQQEVNQ,AGCMYXUQA4TOC4JPIJ2NHHMDMNNQ",Home&Kitchen,4701.0,0.6489683504710667
1349,B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,949.0,2385.0,60,4.1,"AH2JOLKV3633COTRT3L6472Q7MIA,AH66PPDVLVKP2O6AYTIGA4LDLOAA,AGQECQXYEAY4SYHRW5NDNF36VDSA,AGE4ASVQOHHGYYYKQOMF2TLIXBRA,AHV4I63UFGYQ7AFWXLTQXSHSXCZQ,AGE23INNJKHQYZTU3WBTNSCAVGOA,AGMBBBIHMGMWKJI5OSFGKWAKJVVA,AHV6JQ726F6FJ2DHW4ZHKMXNUEYA",Home&Kitchen,1436.0,-0.28147901327104824
1350,B077BTLQ67,"Orient Electric Aura Neo Instant 3L Water Heater (Geyser), 5-level Safety Shield, Stainless Steel Tank (White & Turquoise)","Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2790.0,4890.0,43,3.9,"AFFEE53W5EYO6PULAOG7PB3ROPMQ,AFVAN57JZSJMCSHMVU3E5NFDIFJQ,AEI25R6V7XEXAAD455IWKZ3KE7TQ,AHKRRFR42OZYJKV7C2IR5OCPBMYA,AHFWCOO3S3BKNSCQPHSFFOA2RGSQ,AEZ35PT3M6ROXRMLILOSFP375TLA,AHPEEMPWH4HHB3T5FECTBZYUZ6PA,AHD2XZWAMMQH5MHZD3ULZVEVVJCA",Home&Kitchen,2100.0,-0.051051860905848255
1351,B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",645.0,1100.0,41,4.0,"AF2JJYV2AX7CVSWYMLNZGFVHPLZA,AF4ZKPEZDK4MBC74G6DZYE4YPXNA,AFQRDDZDX24M6MLI75ZZBFLDSTSQ,AHL56ROKLAVDGP3ZRN45JIXXQ2GQ,AEJBNCW6FFRYFFVPDZU6AYD2LRBQ,AH7AIYFOHJAKH6SM4KNT6GNCHWNQ,AEWUBQURRQIYWSK5SBEOLZJRAP6Q,AHIRJYCO7S265XRVOHKEQJV6BPIQ",Home&Kitchen,455.0,-0.3996821632867297
1352,B07TXCY3YK,"Butterfly Hero Mixer Grinder, 500W, 3 Jars (Grey)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,2237.81,3899.0,43,3.9,"AFDMLUXC5LS5RXDJSJJRHNBURIVQ,AHFY5XAN2X4N5GXOJRN5Y7HNC57Q,AEQQZI7NFOSSSCFA2FOZKUDXP5QQ,AEM63GK5JFDGEBFKA42W5EPWBOHQ,AGQFO7HUNP4TATRLGLKZWTGSRZ5A,AFPADOOHAUZPXOLGIRLUVWJD62VQ,AEU72RQQFVEX4RRIWB3FIK4IOYMQ,AFUIVFZ4RBLB4N57ACNNJUDOXJJQ",Home&Kitchen,1661.19,-0.14221086609303915
1353,B07TC9F7PN,Racold Eterno Pro 25L Vertical 5 Star Storage Water Heater (Geyser) with free Standard Installation and free Installation Pipes,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",8699.0,16899.0,49,4.2,"AEZB53KJUQPIRSWWZ2SUY6RRAQBQ,AGSBS2YJLL456NQVC5B5QZPUJTJQ,AEWY6T2UJKGOH2ANGNTSBT6RIE6Q,AHBQJUMIK5PCBS5BOXXXXZXPWSJA,AFUV6OAP3USNBV34JGI4IVNUVYSA,AHANTM5UMDC5BAOCVLTX47H4HXLA,AHUM7GQ3FUS2UTPCF3JPGU2PZGUQ,AEVKHWUPE7W4ZIG5RFWKJ2XX3UMQ",Home&Kitchen,8200.0,1.0536186671395358
1354,B09NS5TKPN,"LG 1.5 Ton 5 Star AI DUAL Inverter Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Protection, 2022 Model, PS-Q19YNZE, White)","Home&Kitchen|Heating,Cooling&AirQuality|AirConditioners|Split-SystemAirConditioners",42990.0,75990.0,43,4.3,"AGBYWFEGGX6QM6XB3ZPQADKKXAHA,AGU6LHFOEHAFE34ACLWETZLYPI6Q,AGSBWPW6GDRHH4Q5IAVAJPG3IRQA,AHRDCFOC5D7KERULZ4B6PVMKSNTA,AHJAW2YYU56TKMET3QKEKKCDZHVA,AFSHOA4IT5RS6KDJEVYLZQEBPR7Q,AHWQOW3VMVOLL2ICO6S6E5K73HEQ,AF3KZ34MBMMSO6QXOKYPGYB7H3NA",Home&Kitchen,33000.0,6.489215817004618
1355,B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,825.0,825.0,0,4.0,"AHFGOH4GBUXQQ45BNRBY7MHPN4NQ,AHY6F4BLYRDJCSKQSQEWDPXAXKSA,AE4J6N4OTZMC3NVLJPGFTR5P7NIA,AEBI27B54C4N5R3O45S2AWCPPNPA,AETABFSDFJT4L2NJYWAECEX2QL3Q,AH67BHLOMDZFQHLSOIVQND2BCDMQ,AEALKKVOIADNBRZB3EOH2VJHP27A,AFF7ZQGFBRXWPEJTK7JZDDT2KFJQ",Home&Kitchen,0.0,-0.4249785572589572
